age,sex,rate
50,male,339.18
51,male,361.32
52,male,396.54
53,male,431.61
54,male,449.72
55,male,486.23
56,male,529.29
57,male,602.9
58,male,659.03
59,male,689.41
60,male,756.14
61,male,849.06
62,male,920.24
63,male,1040.98
64,male,1070.45
65,male,1217.68
66,male,1339.35
67,male,1434.12
68,male,1602.2
69,male,1769.53
70,male,1881.89
71,male,2063.6
72,male,2197.84
73,male,2588.58
74,male,2832.24
75,male,3170.03
76,male,3501.79
77,male,3973.86
78,male,4371.05
79,male,4834.32
80,male,5429.43
81,male,6112.46
82,male,6680.44
83,male,7578.43
84,male,8497.54
85,male,9459.85
86,male,10911.5
87,male,11990.89
88,male,13527.55
89,male,15294.33
90,male,16420.76
91,male,17970.68
92,male,20006.29
93,male,21556.93
94,male,23745.7
95,male,25439.6
96,male,28362.4
97,male,30278.86
98,male,31909.41
99,male,33204.13
100,male,36706.92
50,female,212.68
51,female,234.12
52,female,253.1
53,female,276.43
54,female,285.96
55,female,323.77
56,female,360.66
57,female,395.38
58,female,440.93
59,female,473.63
60,female,516.33
61,female,556.64
62,female,625.93
63,female,679.72
64,female,729.33
65,female,828.01
66,female,866.48
67,female,937.25
68,female,1054.58
69,female,1115.45
70,female,1283.97
71,female,1372.31
72,female,1534.47
73,female,1713.58
74,female,1970.49
75,female,2190.17
76,female,2409.32
77,female,2794.76
78,female,3123.4
79,female,3485.61
80,female,3869.28
81,female,4473.24
82,female,4908.56
83,female,5718.73
84,female,6367.8
85,female,7308.68
86,female,8376.7
87,female,9582.75
88,female,10890.24
89,female,12093.1
90,female,13865.82
91,female,15493.1
92,female,17089.66
93,female,18913.19
94,female,20861.7
95,female,22922.63
96,female,24880.45
97,female,27783.49
98,female,28714.49
99,female,28625.43
100,female,33828.5
